what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1495096606402
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1495096609475
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1495096609529
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495096611092
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1495096611308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1495096611337
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1495096613168
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1495096613168
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495096614258
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1495096614258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495096616475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495096633600
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495096638806
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495096639009
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495096646705
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495096646705
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495096648273
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495096651292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495096657490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495096667841
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495096671349
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495096675458
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495096675549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495096686425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495155400760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495155424736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495155430105
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495155470257
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495155470334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495155486041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495155691205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495155692694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495155735775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495156409370
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495156414295
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495156414295
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495156416784
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495156416784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495156419532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495156775667
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495156778542
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495156778757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495156804697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157129785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157130014
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495157131585
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157131885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157132008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157145180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157342646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157342852
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495157345240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157350168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157358256
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157358733
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157358820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495157365470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495157373548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157402918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157405162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495157428425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157433248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157436815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157442530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157442627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157456281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157456344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157468447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157468545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495157476390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495157481337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495157482719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157488029
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1495157488071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157489800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157491182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157492765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495157502659
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1495157518576
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1495157518753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157542753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157542974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157552780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157556405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495157560309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495157562505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157591227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157591476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157617273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157623507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157624524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157625976
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157627196
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157628683
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157629641
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157630485
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157633268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157667703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157672697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495157732328
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1495157734449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157734492
error,log,,,"Launch configuration DocsConnectionPropsHelper references non-existing project libraryManager.",1495157734502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157736432
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1495157740135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157744362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157754436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157756179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157759020
started,bundle,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets",1495157821335
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1495157821512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157821684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157823023
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157825311
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157826429
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157830569
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157831524
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157836420
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157838602
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495157839389
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1495157840262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495157841983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495157842910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157851886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157854504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157882040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157887926
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495157890001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157892572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157910230
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157910684
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157910779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157917549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157920689
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495157920987
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495157921286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157922620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157924823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157971276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157972397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157972740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157973406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157975257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157975960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157976826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157980178
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495157980201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495157981914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158101338
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495158102647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158136939
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495158149165
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1495158150789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158155025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158174819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158203167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158208115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495158211006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158217410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158219988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158233341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158233427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495158251765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495158253496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495158255878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158274660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158304219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495158313118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495158315116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495158327699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1495158328546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495158330667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158334440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158334526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158461205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158461459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158566219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158574506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158619840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495158638005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158715970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158717265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158717733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158721873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495158935234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159217858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159268346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159268592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159304099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159304364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159344299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159344562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495159355949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495159402017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495159408189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495159410257
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1495159508714
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1495159508879
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1495159509151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495159576082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159617170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159617264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159652828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159652911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495159675977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495159678587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495159687383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159704726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159704835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495159738716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159782310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495159782557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1495159791892
